Order_ID,Order_Date,Delivery_Date,Order_Type,Product_ID,Product_Line,Product_Category,Quantity,Retail_Price,Cost_Price,Customer_Country,Customer_Continent,Customer_Dob
1243003304,06-Aug-18,06-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,1,32.4,13.65,AU,Australia/Pacific,1963-08-03
1243003111,06-Aug-18,07-Aug-18,1,2.30101E+11,Outdoors,Outdoors,1,96.7,48.45,AU,Australia/Pacific,1994-06-05
1243002816,05-Aug-18,10-Aug-18,3,2.404E+11,Sports,Racket Sports,3,288.3,137.7,US,North America,1967-09-20
1243002809,05-Aug-18,05-Aug-18,1,2.407E+11,Sports,Team Sports,3,70.2,36.6,US,North America,1966-02-17
1243002508,05-Aug-18,06-Aug-18,1,2.102E+11,Children,Children Sports,2,26,11.5,US,North America,1979-08-31
1243002345,05-Aug-18,15-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,260.6,124.3,US,North America,1982-03-25
1243002129,05-Aug-18,05-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,113.8,51.9,US,North America,1981-12-12
1243001836,05-Aug-18,05-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,324,141,US,North America,2003-02-02
1243001679,05-Aug-18,09-Aug-18,3,2.30101E+11,Outdoors,Outdoors,2,577.8,238.3,US,North America,2000-01-28
1243001392,05-Aug-18,05-Aug-18,1,2.10201E+11,Children,Children Sports,2,40.6,18.6,US,North America,1983-11-09
1243001191,05-Aug-18,05-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,393.4,183.4,US,North America,1972-02-18
1243000914,05-Aug-18,05-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,195,81.1,US,North America,1978-06-05
1243000165,05-Aug-18,05-Aug-18,1,2.10201E+11,Children,Children Sports,2,77.98,48.1,NL,Europe,1998-07-25
1242999805,05-Aug-18,05-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,348.2,152.1,IT,Europe,1966-08-16
1242999642,05-Aug-18,05-Aug-18,1,2.402E+11,Sports,Golf,3,420.9,216,IT,Europe,1983-07-03
1242999520,05-Aug-18,05-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,113.1,58.9,IT,Europe,1999-12-21
1242999488,05-Aug-18,05-Aug-18,1,2.408E+11,Sports,Winter Sports,1,494.5,224.85,IT,Europe,1985-03-10
1242999478,05-Aug-18,05-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,12.7,5.75,IT,Europe,1981-04-14
1242999244,05-Aug-18,10-Aug-18,2,2.202E+11,Clothes & Shoes,Shoes,3,444.3,222.45,IT,Europe,1984-11-26
1242999198,05-Aug-18,08-Aug-18,2,2.402E+11,Sports,Golf,2,18,8.9,IT,Europe,1976-09-22
1242998673,05-Aug-18,05-Aug-18,1,2.403E+11,Sports,Indoor Sports,1,40.6,18.45,IT,Europe,1987-07-24
1242998170,05-Aug-18,05-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,1,32.4,13.4,GB,Europe,2004-03-11
1242997787,05-Aug-18,05-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,106,46.9,FR,Europe,1997-03-10
1242997628,05-Aug-18,05-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,3,28.5,12.6,FR,Europe,1996-07-11
1242996293,05-Aug-18,08-Aug-18,2,2.406E+11,Sports,Swim Sports,2,37.2,15,ES,Europe,2002-09-04
1242995873,05-Aug-18,05-Aug-18,1,2.10201E+11,Children,Children Sports,3,88.8,39.6,ES,Europe,1996-12-19
1242995675,05-Aug-18,15-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,234.4,106.6,ES,Europe,2004-09-22
1242995619,05-Aug-18,05-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,121.4,60.9,ES,Europe,2002-04-06
1242995287,05-Aug-18,05-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,94.6,45.1,DE,Europe,1976-04-30
1242994304,05-Aug-18,05-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,326.7,163.65,BE,Europe,1962-11-24
1242994014,05-Aug-18,12-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,24.6,11.3,AU,Australia/Pacific,1962-10-14
1242993903,05-Aug-18,05-Aug-18,1,2.30101E+11,Outdoors,Outdoors,1,86.6,34.1,AU,Australia/Pacific,2004-04-15
1242993806,05-Aug-18,09-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,1,107.5,53.85,AU,Australia/Pacific,1977-11-24
1242993759,05-Aug-18,10-Aug-18,2,2.201E+11,Clothes & Shoes,Clothes,1,113.9,57.05,AU,Australia/Pacific,1967-02-25
1242993564,04-Aug-18,04-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,99.2,41.3,US,North America,1997-12-31
1242993331,04-Aug-18,04-Aug-18,1,2.102E+11,Children,Children Sports,5,58.5,29.5,US,North America,1960-08-27
1242993256,04-Aug-18,04-Aug-18,1,2.403E+11,Sports,Indoor Sports,2,403.6,175.6,US,North America,1965-02-23
1242992842,04-Aug-18,06-Aug-18,3,2.404E+11,Sports,Racket Sports,2,82.6,31.8,US,North America,1960-06-16
1242992781,04-Aug-18,10-Aug-18,3,2.408E+11,Sports,Winter Sports,1,129.3,57.6,US,North America,1966-03-04
1242992393,04-Aug-18,04-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,258.6,117.75,US,North America,1977-09-04
1242992180,04-Aug-18,04-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,223.6,98,US,North America,1964-03-03
1242992150,04-Aug-18,04-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,17.1,5.1,US,North America,1973-11-08
1242991335,04-Aug-18,04-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,96.6,38.5,NL,Europe,1993-11-13
1242991162,04-Aug-18,04-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,48.3,20.5,NL,Europe,1980-04-27
1242990602,04-Aug-18,06-Aug-18,1,2.10201E+11,Children,Children Sports,3,170.4,77.85,IT,Europe,1970-02-22
1242990183,04-Aug-18,04-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,140.7,70.2,IT,Europe,1975-02-10
1242990032,04-Aug-18,04-Aug-18,1,2.10201E+11,Children,Children Sports,2,25.2,11.4,IT,Europe,1970-05-30
1242989898,04-Aug-18,04-Aug-18,1,2.402E+11,Sports,Golf,3,222.9,124.05,IT,Europe,1987-07-09
1242989403,04-Aug-18,05-Aug-18,3,2.401E+11,Sports,Assorted Sports Articles,2,476.4,235.5,FR,Europe,1960-11-24
1242988800,04-Aug-18,08-Aug-18,3,2.401E+11,Sports,Assorted Sports Articles,1,35.2,14.8,ES,Europe,1987-12-21
1242988796,04-Aug-18,04-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,1,22.4,10.6,ES,Europe,1975-01-07
1242988544,04-Aug-18,04-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,119.6,57.1,ES,Europe,1989-12-30
1242988499,04-Aug-18,04-Aug-18,1,2.402E+11,Sports,Golf,2,135.2,54.2,ES,Europe,1982-02-05
1242988466,04-Aug-18,07-Aug-18,1,2.406E+11,Sports,Swim Sports,2,60.8,18.4,ES,Europe,1973-10-07
1242988181,04-Aug-18,04-Aug-18,1,2.10201E+11,Children,Children Sports,2,33.8,14.8,ES,Europe,2001-01-18
1242988118,04-Aug-18,08-Aug-18,3,2.402E+11,Sports,Golf,2,55.8,24.5,CH,Europe,2004-11-14
1242988041,04-Aug-18,04-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,244.2,122.3,BE,Europe,1981-12-12
1242987965,04-Aug-18,04-Aug-18,1,2.402E+11,Sports,Golf,2,422.8,169.2,BE,Europe,1980-12-03
1242987907,04-Aug-18,04-Aug-18,1,2.406E+11,Sports,Swim Sports,2,12.4,4.9,BE,Europe,2003-08-16
1242986984,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,318.6,151.8,US,North America,1968-01-09
1242986872,03-Aug-18,10-Aug-18,3,2.401E+11,Sports,Assorted Sports Articles,2,226.4,108,US,North America,1974-02-06
1242986859,03-Aug-18,03-Aug-18,1,2.407E+11,Sports,Team Sports,2,47,19,US,North America,1986-02-17
1242986826,03-Aug-18,03-Aug-18,1,2.10201E+11,Children,Children Sports,2,49.8,19.9,US,North America,1998-07-21
1242986816,03-Aug-18,03-Aug-18,1,2.30101E+11,Outdoors,Outdoors,3,75,36.6,US,North America,1999-08-02
1242986670,03-Aug-18,03-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,147.8,66.5,US,North America,1993-10-29
1242986533,03-Aug-18,03-Aug-18,1,2.10201E+11,Children,Children Sports,2,46,20.6,US,North America,1965-09-05
1242986435,03-Aug-18,03-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,200.4,100.4,US,North America,1966-01-04
1242986363,03-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,258.6,117.75,US,North America,1997-09-22
1242986331,03-Aug-18,03-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,206.4,100.8,US,North America,1985-11-15
1242986302,03-Aug-18,03-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,440,270,US,North America,1998-03-20
1242985910,03-Aug-18,04-Aug-18,2,2.401E+11,Sports,Assorted Sports Articles,2,83.8,36.4,US,North America,1991-03-26
1242985399,03-Aug-18,05-Aug-18,2,2.408E+11,Sports,Winter Sports,1,27.7,13.3,US,North America,1966-03-07
1242985297,03-Aug-18,03-Aug-18,1,2.102E+11,Children,Children Sports,2,62.8,31.6,US,North America,1971-10-29
1242984977,03-Aug-18,07-Aug-18,3,2.405E+11,Sports,Running - Jogging,2,107,47.5,US,North America,1977-03-29
1242984857,03-Aug-18,03-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,99,49.7,US,North America,1965-04-30
1242984814,03-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,251.6,126,US,North America,2002-02-05
1242983903,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,97.6,46.6,IT,Europe,2004-10-30
1242983855,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,70.8,32.55,IT,Europe,2004-01-09
1242983535,03-Aug-18,04-Aug-18,2,2.402E+11,Sports,Golf,2,351,179.1,IT,Europe,1981-11-26
1242983486,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,47.6,21.3,IT,Europe,1981-08-23
1242983210,03-Aug-18,03-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,93.6,44.1,IT,Europe,2002-09-13
1242983193,03-Aug-18,04-Aug-18,2,2.20101E+11,Clothes & Shoes,Clothes,2,133.8,60.9,IT,Europe,1990-02-02
1242983077,03-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,166.2,88.05,IT,Europe,1970-06-20
1242982636,03-Aug-18,03-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,4.8,4.7,IT,Europe,1960-04-09
1242982369,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,131.6,60,GB,Europe,1975-09-26
1242982290,03-Aug-18,03-Aug-18,1,2.402E+11,Sports,Golf,2,27,13.3,GB,Europe,1999-07-04
1242982066,03-Aug-18,03-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,45.4,22.9,GB,Europe,1973-07-16
1242981727,03-Aug-18,03-Aug-18,1,2.10201E+11,Children,Children Sports,2,85,37.7,GB,Europe,1968-02-27
1242980707,03-Aug-18,03-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,106,46.9,FR,Europe,1992-02-19
1242980416,03-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,80,40.2,ES,Europe,1970-04-04
1242980231,03-Aug-18,03-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,207,103.4,ES,Europe,1969-06-02
1242980007,03-Aug-18,03-Aug-18,1,2.408E+11,Sports,Winter Sports,1,125.2,49.95,ES,Europe,1967-04-12
1242979767,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,351.4,159.8,ES,Europe,1961-01-10
1242979059,03-Aug-18,03-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,131.6,66,DE,Europe,1974-11-25
1242978978,03-Aug-18,03-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,25.4,12.2,DE,Europe,1962-04-01
1242978949,03-Aug-18,03-Aug-18,1,2.407E+11,Sports,Team Sports,2,122.6,63.9,DE,Europe,2005-05-13
1242978501,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,83.1,39.9,DE,Europe,1992-09-24
1242977743,03-Aug-18,07-Aug-18,2,2.404E+11,Sports,Racket Sports,2,351.4,151.9,DE,Europe,1971-01-12
1242977628,03-Aug-18,03-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,3,89.7,42.9,BE,Europe,2000-01-30
1242977595,03-Aug-18,03-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,68.7,31.05,BE,Europe,1996-01-02
1242977321,03-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,186.8,81.3,AU,Australia/Pacific,1960-09-08
1242976519,02-Aug-18,04-Aug-18,2,2.30101E+11,Outdoors,Outdoors,2,156.4,78.4,US,North America,1979-10-14
1242976279,02-Aug-18,08-Aug-18,3,2.401E+11,Sports,Assorted Sports Articles,2,64.2,30.7,US,North America,1980-04-02
1242976270,02-Aug-18,02-Aug-18,1,2.403E+11,Sports,Indoor Sports,1,34.8,13.85,US,North America,2002-11-07
1242976089,02-Aug-18,02-Aug-18,1,2.405E+11,Sports,Running - Jogging,2,36,17.1,US,North America,1967-02-28
1242975702,02-Aug-18,07-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,194.7,97.65,US,North America,1962-02-21
1242975519,02-Aug-18,07-Aug-18,3,2.10201E+11,Children,Children Sports,3,33.6,15.9,US,North America,1961-01-09
1242975434,02-Aug-18,02-Aug-18,1,2.10201E+11,Children,Children Sports,2,124,56.4,US,North America,1967-05-08
1242975232,02-Aug-18,02-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,5,122,53,US,North America,2003-01-01
1242975225,02-Aug-18,02-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,124.8,53.6,US,North America,1966-11-14
1242974670,02-Aug-18,03-Aug-18,2,2.406E+11,Sports,Swim Sports,2,111.6,44.2,US,North America,1992-12-21
1242974566,02-Aug-18,02-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,3,117.6,59.1,US,North America,1998-02-19
1242974468,02-Aug-18,02-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,36.2,15.6,US,North America,1993-01-16
1242973812,02-Aug-18,07-Aug-18,2,2.30101E+11,Outdoors,Outdoors,2,577.8,238.3,NL,Europe,1965-05-28
1242973405,02-Aug-18,02-Aug-18,1,2.102E+11,Children,Children Sports,3,110.4,55.5,NL,Europe,1986-11-20
1242973272,02-Aug-18,09-Aug-18,3,2.30101E+11,Outdoors,Outdoors,2,170.2,81.3,NL,Europe,1998-01-17
1242973093,02-Aug-18,07-Aug-18,3,2.20101E+11,Clothes & Shoes,Clothes,2,205,92.1,IT,Europe,1982-02-07
1242973069,02-Aug-18,02-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,74.7,33.6,IT,Europe,1972-12-17
1242972962,02-Aug-18,05-Aug-18,3,2.402E+11,Sports,Golf,2,362.6,145.2,IT,Europe,1994-06-30
1242972875,02-Aug-18,02-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,19.8,8.7,IT,Europe,1997-06-20
1242972414,02-Aug-18,02-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,4.8,2.2,IT,Europe,1985-02-08
1242972048,02-Aug-18,02-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,10.8,4.8,GB,Europe,1974-09-16
1242972043,02-Aug-18,02-Aug-18,1,2.102E+11,Children,Children Sports,2,43.8,22.1,GB,Europe,1962-10-10
1242971317,02-Aug-18,02-Aug-18,1,2.405E+11,Sports,Running - Jogging,3,239.4,76.65,GB,Europe,1989-06-26
1242971220,02-Aug-18,02-Aug-18,1,2.408E+11,Sports,Winter Sports,1,101.88,40.75,FR,Europe,1981-05-19
1242971056,02-Aug-18,05-Aug-18,3,2.10201E+11,Children,Children Sports,3,282.9,121.5,FR,Europe,1969-12-25
1242970683,02-Aug-18,02-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,45.8,18.2,FR,Europe,1997-09-03
1242969946,02-Aug-18,02-Aug-18,1,2.406E+11,Sports,Swim Sports,2,13.4,5.4,ES,Europe,2002-08-18
1242969932,02-Aug-18,05-Aug-18,2,2.404E+11,Sports,Racket Sports,2,72.8,30.3,ES,Europe,1966-11-16
1242969802,02-Aug-18,02-Aug-18,1,2.102E+11,Children,Children Sports,2,26,11.5,ES,Europe,1991-06-23
1242969751,02-Aug-18,02-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,62.8,25.1,ES,Europe,1998-06-14
1242969703,02-Aug-18,02-Aug-18,1,2.402E+11,Sports,Golf,2,306.2,155.7,ES,Europe,1997-11-08
1242969365,02-Aug-18,02-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,3,273,120.75,ES,Europe,1999-08-21
1242969230,02-Aug-18,02-Aug-18,1,2.10201E+11,Children,Children Sports,2,97.2,41.3,ES,Europe,1997-04-26
1242968568,02-Aug-18,09-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,82.2,41.3,DE,Europe,1975-12-09
1242968511,02-Aug-18,02-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,2,235.2,117.8,DE,Europe,1966-09-22
1242968456,02-Aug-18,02-Aug-18,1,2.406E+11,Sports,Swim Sports,3,7.2,3,DE,Europe,1989-10-10
1242968444,02-Aug-18,06-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,1,34.6,14.4,DE,Europe,1983-03-21
1242968325,02-Aug-18,02-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,170.6,70.95,DE,Europe,1991-07-20
1242966891,02-Aug-18,02-Aug-18,1,2.102E+11,Children,Children Sports,1,24.8,12.5,AU,Australia/Pacific,1995-01-26
1242966133,01-Aug-18,01-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,532.8,263.3,US,North America,1989-09-16
1242965773,01-Aug-18,01-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,221.6,111,US,North America,1979-03-08
1242965672,01-Aug-18,05-Aug-18,2,2.404E+11,Sports,Racket Sports,2,508.4,231.2,US,North America,1965-01-09
1242965423,01-Aug-18,01-Aug-18,1,2.408E+11,Sports,Winter Sports,1,87.2,34.9,US,North America,1985-05-05
1242964541,01-Aug-18,01-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,3,274.8,137.25,US,North America,2002-08-05
1242964008,01-Aug-18,01-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,10.8,4.8,US,North America,1996-04-27
1242963848,01-Aug-18,07-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,208.8,92.5,US,North America,1989-09-16
1242963371,01-Aug-18,01-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,327.6,149.25,NL,Europe,1977-09-18
1242963308,01-Aug-18,01-Aug-18,1,2.30101E+11,Outdoors,Outdoors,2,50,24.4,NL,Europe,1978-10-28
1242963274,01-Aug-18,02-Aug-18,2,2.30101E+11,Outdoors,Outdoors,2,168.2,84.3,NL,Europe,1972-01-09
1242962962,01-Aug-18,01-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,3,94.8,47.7,IT,Europe,1978-01-01
1242962662,01-Aug-18,07-Aug-18,3,2.201E+11,Clothes & Shoes,Clothes,2,109.2,47.4,IT,Europe,1966-11-21
1242962662,01-Aug-18,07-Aug-18,3,2.20101E+11,Clothes & Shoes,Clothes,3,249.6,99.6,IT,Europe,1960-08-13
1242962382,01-Aug-18,01-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,229,104.5,IT,Europe,2003-02-17
1242962369,01-Aug-18,01-Aug-18,1,2.301E+11,Outdoors,Outdoors,1,188.2,86.1,IT,Europe,2005-04-15
1242962101,01-Aug-18,05-Aug-18,3,2.202E+11,Clothes & Shoes,Shoes,2,122,54.4,IT,Europe,1984-01-14
1242962093,01-Aug-18,02-Aug-18,2,2.202E+11,Clothes & Shoes,Shoes,2,189.4,84.3,IT,Europe,1990-11-24
1242961597,01-Aug-18,01-Aug-18,1,2.406E+11,Sports,Swim Sports,3,79.2,35.4,GB,Europe,1985-01-27
1242961283,01-Aug-18,01-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,127.98,88.8,GB,Europe,1985-04-10
1242961266,01-Aug-18,01-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,3,117.3,58.95,GB,Europe,1981-09-23
1242961239,01-Aug-18,01-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,207,103.7,GB,Europe,1983-07-03
1242961104,01-Aug-18,04-Aug-18,3,2.20101E+11,Clothes & Shoes,Clothes,2,280.6,112.5,GB,Europe,1987-12-30
1242960779,01-Aug-18,01-Aug-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,69.8,31.2,GB,Europe,1982-03-17
1242960764,01-Aug-18,02-Aug-18,3,2.20101E+11,Clothes & Shoes,Clothes,2,127.8,63.8,GB,Europe,1962-07-05
1242960377,01-Aug-18,03-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,2,11.8,5.4,FR,Europe,1980-04-18
1242959815,01-Aug-18,01-Aug-18,1,2.408E+11,Sports,Winter Sports,1,47.9,20.9,FR,Europe,1975-05-28
1242959544,01-Aug-18,01-Aug-18,1,2.102E+11,Children,Children Sports,2,93.2,46.8,FR,Europe,1980-02-04
1242959491,01-Aug-18,03-Aug-18,2,2.202E+11,Clothes & Shoes,Shoes,3,183,86.25,FI,Europe,1967-06-29
1242959348,01-Aug-18,05-Aug-18,2,2.402E+11,Sports,Golf,3,881.7,504.15,ES,Europe,1999-11-07
1242959188,01-Aug-18,04-Aug-18,3,2.404E+11,Sports,Racket Sports,2,27.6,12.6,ES,Europe,1980-07-02
1242958702,01-Aug-18,01-Aug-18,1,2.405E+11,Sports,Running - Jogging,2,134.6,56,ES,Europe,1987-11-07
1242958554,01-Aug-18,01-Aug-18,1,2.10201E+11,Children,Children Sports,2,27.8,13.1,ES,Europe,1969-09-12
1242957746,01-Aug-18,01-Aug-18,1,2.405E+11,Sports,Running - Jogging,3,165.6,73.5,DE,Europe,1999-08-23
1242957573,01-Aug-18,01-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,252.3,117.6,DE,Europe,1972-01-07
1242957494,01-Aug-18,01-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,2,226.4,108,DE,Europe,1978-06-21
1242957444,01-Aug-18,01-Aug-18,1,2.201E+11,Clothes & Shoes,Clothes,1,144,59.05,DE,Europe,1996-08-14
1242957060,01-Aug-18,01-Aug-18,1,2.202E+11,Clothes & Shoes,Shoes,3,279.3,127.35,BE,Europe,2003-07-31
1242955879,31-Jul-18,31-Jul-18,1,2.30101E+11,Outdoors,Outdoors,2,720,398,US,North America,1976-04-13
1242955672,31-Jul-18,31-Jul-18,1,2.202E+11,Clothes & Shoes,Shoes,3,315.3,143.25,US,North America,1960-06-07
1242955383,31-Jul-18,31-Jul-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,113.1,49.65,US,North America,1978-10-03
1242955356,31-Jul-18,31-Jul-18,1,2.403E+11,Sports,Indoor Sports,1,34.8,13.85,US,North America,1981-03-08
1242954245,31-Jul-18,02-Aug-18,1,2.401E+11,Sports,Assorted Sports Articles,4,924,454.6,US,North America,1968-03-03
1242953372,31-Jul-18,31-Jul-18,1,2.404E+11,Sports,Racket Sports,1,214.6,102.4,NL,Europe,1992-01-06
1242952623,31-Jul-18,31-Jul-18,1,2.20101E+11,Clothes & Shoes,Clothes,3,116.1,52.05,IT,Europe,1983-05-03
1242952372,31-Jul-18,31-Jul-18,1,2.404E+11,Sports,Racket Sports,2,254.6,106.1,IT,Europe,2005-04-10
1242952351,31-Jul-18,06-Aug-18,3,2.202E+11,Clothes & Shoes,Shoes,2,223.4,111.9,IT,Europe,1989-11-11
1242951905,31-Jul-18,31-Jul-18,1,2.403E+11,Sports,Indoor Sports,1,266.7,116.45,IT,Europe,1988-09-17
1242951072,31-Jul-18,31-Jul-18,1,2.401E+11,Sports,Assorted Sports Articles,1,55.4,22.8,GB,Europe,1995-01-21
1242950451,31-Jul-18,31-Jul-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,51.98,35.6,FR,Europe,2004-12-21
1242950272,31-Jul-18,01-Aug-18,3,2.10201E+11,Children,Children Sports,2,20.2,7.2,FR,Europe,1975-07-23
1242949940,31-Jul-18,31-Jul-18,1,2.201E+11,Clothes & Shoes,Clothes,2,81.6,41,FR,Europe,1967-02-01
1242948615,31-Jul-18,04-Aug-18,2,2.404E+11,Sports,Racket Sports,2,14.8,4.9,DK,Europe,1992-05-27
1242948265,31-Jul-18,31-Jul-18,1,2.10201E+11,Children,Children Sports,2,66.4,28.9,DE,Europe,1989-03-16
1242947863,31-Jul-18,31-Jul-18,1,2.405E+11,Sports,Running - Jogging,3,205.8,85.95,DE,Europe,2003-01-25
1242947653,31-Jul-18,31-Jul-18,1,2.402E+11,Sports,Golf,4,416,166.6,BE,Europe,1979-04-28
1242947620,31-Jul-18,31-Jul-18,1,2.406E+11,Sports,Swim Sports,2,119.6,50.7,BE,Europe,1971-10-06
1242947489,31-Jul-18,31-Jul-18,1,2.102E+11,Children,Children Sports,2,71.2,35.8,BE,Europe,1972-03-19
1242946889,31-Jul-18,31-Jul-18,1,2.202E+11,Clothes & Shoes,Shoes,1,179,89.6,AU,Australia/Pacific,1969-01-20
1242946788,30-Jul-18,01-Aug-18,3,2.301E+11,Outdoors,Outdoors,1,25,5.05,US,North America,1975-10-22
1242945996,30-Jul-18,30-Jul-18,1,2.10201E+11,Children,Children Sports,2,40,18.3,US,North America,1990-07-03
1242945932,30-Jul-18,31-Jul-18,3,2.407E+11,Sports,Team Sports,1,70.2,36.7,US,North America,1964-10-02
1242945690,30-Jul-18,30-Jul-18,1,2.102E+11,Children,Children Sports,2,100.8,50.6,US,North America,1992-12-30
1242945198,30-Jul-18,31-Jul-18,2,2.404E+11,Sports,Racket Sports,1,118.4,49.45,US,North America,1966-09-01
1242945044,30-Jul-18,30-Jul-18,1,2.301E+11,Outdoors,Outdoors,1,106.9,45.5,US,North America,1961-03-04
1242945023,30-Jul-18,30-Jul-18,1,2.202E+11,Clothes & Shoes,Shoes,2,125.2,62.8,US,North America,1964-10-02
1242944980,30-Jul-18,30-Jul-18,1,2.404E+11,Sports,Racket Sports,2,78.6,32.7,US,North America,1995-08-22
1242944621,30-Jul-18,30-Jul-18,1,2.301E+11,Outdoors,Outdoors,1,13.9,5.45,NL,Europe,2001-01-19
1242944621,30-Jul-18,30-Jul-18,1,2.301E+11,Outdoors,Outdoors,1,141.7,61,NL,Europe,2002-09-27
1242944496,30-Jul-18,30-Jul-18,1,2.30101E+11,Outdoors,Outdoors,2,252.2,117.2,NL,Europe,2005-04-17
1242944022,30-Jul-18,30-Jul-18,1,2.405E+11,Sports,Running - Jogging,2,58.2,27.9,IT,Europe,1984-01-03
